content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,wordCount,uppercaseCharCount,specialCharCount
menyenangkan belanja di aplikasi ini,5,0.0,0.0,Positive,5,0,0
"harga terjangkau, aplikasi ux nya bagus, superindo terus ikutin update perkembangan jaman makannya sampe skrng masih bertahan. good job",5,0.7,0.6000000000000001,Positive,19,0,3
refund gagal terus,1,0.0,0.0,Negative,3,0,0
oky suka guys,5,0.0,0.0,Positive,3,0,0
mudah digunakan. info jelas,5,0.0,0.0,Positive,4,0,1
"terima kasih buat Superindo cibinong kami selalu berburu promo promo,, promonya mantep sehingga bisa untuk di jual lagi di toko kami,,maju terus Superindo",5,0.0,0.0,Positive,23,2,4
"pengalaman coba beli buah lewat aplikasi karena badan sedang sakit, dari 3 jenis buah yg saya beli jeruk medan, nanas, dan melon yg masuk katergori layak hanya melon saja, jeruk semuanya hambar dan nanas teksturnya sudah lembek, jangan jadikan belanja online ini sebagai ajang menghabiskan barang yang jelek semoga dapat ditingkatkan pelayanannya untung buat diri sendiri coba kalau buat hampers ke orang lain, jadi malu sendiri kita",2,0.0,0.0,Negative,67,0,6
aplikasi lemotnya......,1,0.0,0.0,Negative,2,0,6
tolong untuk kolom pencarian di aplikasi my Superindo diperbaiki karena sangat susah mencari sesuatu dengan kata kunci yang bersangkutan dengan produk,1,0.0,0.0,Negative,21,1,0
gak bisa daftar😭,4,0.0,0.0,Positive,3,0,0
"diperbaiki lagi aplikasi nya, lemot banget butuh waktu lama untuk masuk ke aplikasi dan suka eror",1,0.0,0.0,Negative,16,0,1
"udh sering belanja online disini, br kemaren bikin kecewa bgt, krn pesanan tdk lengkap dn tdk ada refund juga, ga sampe 100rb sebenernya, tp bikin kecewa. livechat juga eror trs.",2,0.0,0.0,Negative,30,0,6
bagus,5,0.0,0.0,Positive,1,0,0
antara stok di aplikasi dan stok real di supermarket ga sesuai. jadi menyusahkan kena prank. udah bayar di aplikasi pas mau diambil kena prank jadinya refund . mengecewakan,1,0.2,0.30000000000000004,Negative,28,0,3
"Kenapa mau belanja online ga bisa, padahal tokonya bisa online, tapi notifnya city not supported",4,0.0,0.0,Positive,15,1,2
super indo nya lengkap dan nyaman pelayanan ramah dan tertib 👍👍👍,5,0.3333333333333333,0.6666666666666666,Positive,11,0,0
"Pertama kali download superindo mau belanja malah gk muncul gambarnya, tampilannya putih semua, apk busuk",1,0.0,0.0,Negative,15,1,2
"ada barang Yang kurang saat belanja online shopping, udah dua kali, total rugi 30rb an. sudah kirim keluhan ke email-nya, tp belum ada respon sampai sekarang 🤦🏻‍♀️ ga jelas CS nya ga ada yg aktif.",1,0.0,0.75,Negative,35,3,6
"aplikasi gak bisa gak bisa dipakai, gak bisa login, gak bisa daftar jadi apa guna aplikasi ini???? *saat buka aplikasi cuma loading doang (guest mode)",1,0.0,0.0,Negative,25,0,9
"Belanja di online biar sat set malah lama banget nunggu 1 jam setengah ngga ada proses lebih lanjutnya, mana ngga nyediain nomor contact tiap cabangnya jadi susah mau menghubungi yang bersangkutan, mau di cancel jg ga bisa",2,0.0,0.0,Negative,37,1,2
bravo,5,0.0,0.0,Positive,1,0,0
belanja di cabang yang baru buka di kertapati harga tidak sesuai dengan yang tertera tidak merekomendasikan toko ini masih mending toko miring parah belanjanya tidak di kasih penjelasan yang jelass beli sabun pencuci muka harga di label 32000 pass di struk 43000 beli buah ada merek 16.000 pass di struk 30.000,1,0.0,0.0,Negative,51,0,2
Superindo solusi cerdas terima kasih telah hadir di kota Salatiga,5,0.0,0.0,Positive,10,2,0
ok,5,0.5,0.5,Positive,1,0,0
bagus pelayanannya,5,0.0,0.0,Positive,2,0,0
padahal saya sudah bayar dari sejam lalu waktu pembelian online harus diklik dulu detail pembayaran baru bisa diproses... aplikasi tidak bisa otomatis mendeteksi beda dengan astro tolong oerbaiki lagi,1,0.0,0.0,Negative,29,0,3
mau daftar lodingnya lama banget udah di ulang² masih aja ga bisa daftar,1,0.0,0.0,Negative,13,0,0
mantap,5,0.0,0.0,Positive,1,0,0
"loading mulu, gak muncul2 gambarnya, bagaimana mau blanja...",1,0.0,0.0,Negative,8,0,5
"APLKSI APAAN INI ,LOODING TERUS ..",1,0.0,0.0,Negative,6,26,3
semoga super indo makin banyak promo harga murah murah dan makin laris manis,5,0.3333333333333333,0.6666666666666666,Positive,13,0,0
good,5,0.7,0.6000000000000001,Positive,1,0,0
untuk superindo siliwangi cirebon padahal saya dah sering pesan tp terakhir kecewa beli jambu kristal ada isi 5 tp isinya busuk ampir setengahnya ygbusuk smoga untuk bahan2 segar kaya sayuran dan buah2an bisa dipilihkan yg bagus dan tidak asal ambil terimakasih,4,0.0,0.0,Positive,41,0,0
buah2an ya segar mantap,4,0.0,0.0,Positive,4,0,0
"belanja D superindo sangat baik. harga bersahabat, barang makanan kebutuhan rmh tangga khusus buat sembako kebutuhan dapur lengkap. terimakasih Seperindo",5,0.0,0.0,Positive,20,2,3
masa saya dan suami belanja minta pake kerdus .. eeh yg naliin rafiah aku smaa suamiki... pelayanan di super indo tdak bkin nyaman.. baru aja pertama belanja sdah kecewa ... tlg untuk pelayanan di tingkatkan..,2,0.3333333333333333,0.6666666666666666,Negative,35,0,12
gak mau utk belanja aneh ada aplikasi gak bs berjalan... pdhl di bandung ok ok ajah,1,0.5,0.5,Negative,16,0,3
"pengemasan lama, order pagi sore dikirim ,harusnya d berikan jam kirim misal 8 - 11 , jam 12 - 3,jadi ada estimasinya ,lagian kurir sdh dtg juga barang belom siap, harus nunggu lama bikin kurir gak mau ngambil kalo kerjanya kaya gitu, d perbaikin lagi deh untuk proses penyiapan barangnya",4,0.0,0.0,Positive,50,0,9
"Saya sangat kecewa dengan pelayanan aplikasi ini. Pesanan saya baru diproses hampir tengah malam dan ternyata barangnya tidak tersedia. Jika ingin mengadakan promo, mohon pastikan stok benar-benar ada agar tidak mengecewakan pelanggan",2,0.0,0.0,Negative,32,3,4
"Sering belanja, tiba2 pas mau cO ada keterangan TOKO ANDA TIDAK MELAYANI BELANJA ONLINE...muke gileee, jd selama ini aq belanja di toko ghaib?",1,0.0,0.0,Negative,23,36,6
"bagus bgt pelayanan di crb, komplek langsung grecep",5,0.0,0.0,Positive,8,0,1
Aplikasi apaan ini mau checkout aja banyak kendala,1,0.0,0.0,Negative,8,1,0
"lemot, aplikasi ga kebuka...",1,0.0,0.0,Negative,4,0,4
kenapa keluar terus saat di klik mana mau belanja kalo gtu,1,0.0,0.0,Negative,11,0,0
bertahun tahun belanja ku superindo baru kali ini saya kecewa sma kasir nya gak sopan banget harus nya customer di layani dengan ramah kalau gak niat kerja jngn jdi kasir mba jutek amat udh mah saya beli susu kemasan kecil tapi di scan ke kasir nya harga yg susu kemasan yg besar karna s kasir gak mau ambil prodak nya ke layout gak jujur banget tuh kasir nya males ngambil produk yg baru malah saya yg ngambilin prodak nya tpi msih ajh d scan susu kemasan yg besar gak jujur tuh kasir superindo,1,0.0,0.0,Negative,93,0,0
Parah banget udah daftar tapi gk bisa di buka hahhaha ngapain juga gk ada kerjaaan masih banyak yg lain hahhaa,5,0.0,0.0,Positive,20,1,0
"lamaa bangettt pengiriman aja nunggu nya 3,5 jam",1,0.0,0.0,Negative,8,0,1
update malah gak bisa dibuka,1,0.0,0.0,Negative,5,0,0
cukup membantu,5,0.0,0.0,Positive,2,0,0
Sering error,1,0.0,0.0,Negative,2,1,0
bagus,5,0.0,0.0,Positive,1,0,0
ok,5,0.5,0.5,Positive,1,0,0
aplikasinya bagus,5,0.0,0.0,Positive,2,0,0
SUPERINDO CIBINONG GAK BANGET... TRANSAKSI BERHASIL STRUK AMA BARANG GAK BOLEH DI BAWA😭,1,0.0,0.0,Negative,13,71,3
"mau belanja online tapi pas edir belanjaan lemot, pas pengeditan profile gagal terus .. tolong diperbaiki aplikasinya karna yg harusnya mempermudah belanja malah lbh gMpang pakai grab jastip",3,0.0,0.0,Neutral,28,1,3
mantapp,5,0.0,0.0,Positive,1,0,0
oke sangat bagus,5,0.0,0.0,Positive,3,0,0
superindo semakin bagus dan nyaman buat belanja,5,0.0,0.0,Positive,7,0,0
bisa liat harga sebelum belanja,4,0.0,0.0,Positive,5,0,0
ok,5,0.5,0.5,Positive,1,0,0
ini saya ga bisa checkout enapaaa,2,0.0,0.0,Negative,6,0,0
"aplikasinya cacat, masak mau daftar member tapi kolom kota tempat tinggal tidak bisa di klik !",1,0.0,0.0,Negative,16,0,2
"baik, sangat membantu kalo ada promo.",5,0.0,0.0,Positive,6,0,2
lemot bgt udah 3 jam belum nyampe2 hadeuh.,1,0.0,0.0,Negative,8,0,1
memuaskan,5,0.0,0.0,Positive,1,0,0
Tolong tambah metode pembayaran GOPAY,5,0.0,0.0,Positive,5,6,0
Barangnya fresh dan lengkap,5,0.3,0.5,Positive,4,1,0
"aplikasi gak bisa dibuka, layar gelap semua. beneran gk guna. auto uninstall",1,0.0,0.0,Negative,12,0,3
"Tolong customer service nya lebih flexible,jangan hanya melalui email,saya kemaren beli online,ada 1 item kekurangan,sudah kirim email tapi belum ada respon",1,0.0,0.0,Negative,21,1,4
senang blanja di superindo....promo nya mantap,5,0.0,0.0,Positive,6,0,4
pesanan online 2 jam tidak dikirim,1,0.0,0.0,Negative,6,0,0
"Sejauh ini superindo terus berbenah, mulai dari refund dulu berhari-hari sekarang hitungan menit. Kemarin saya komplain logo aplikasi baru jd lambat gak bisa belanja langsung dibenerin. Request lagi dong kalau pesanan online bisa ditracking kapan packing - diserahkan kurir, jadi bisa estimasi waktu kapan datengnya. Terimakasih.",5,0.0,0.0,Positive,46,4,8
buah buahannya pada kwalitas jelek masih di dispalay,1,0.0,0.0,Negative,8,0,0
lumayan,4,0.0,0.0,Positive,1,0,0
kok saya udh 2 Minggu ini gak bisa lihat produk superindo di app yaa?? padahal promonya ada utk tgl 19 nov,4,0.0,0.0,Positive,21,1,2
Bagus,5,0.0,0.0,Positive,1,1,0
knp gambar produk nya gada ya.. tolong tampilkan dunk ya produt didlm aplikasi ini.. biar kita ga salah beli jg.. soalnya byk produk yg ga ada foto produk nya gitu jd binggung kita mau belanja. trima kasih..,4,0.0,0.0,Positive,37,0,9
"banyak discount nya, pelayanannya sangat baik",5,0.0,0.0,Positive,6,0,1
"Sering bgt error aplikasinya, stock nya gapernah sinkron",1,0.0,0.0,Negative,8,1,1
"ok,lebih mudah,nyaman dan praktis",4,0.0,0.0,Positive,4,0,2
"Aplikasi sangat lambat saat dibuka dan stuck pada tampilan banner yang memenuhi satu halaman selama beberapa menit. Harus di reopen dulu baru bisa cepat. Ini sangat mengganggu dan membuat frustrasi. Mohon diperbaiki atau ditinjau ulang, kemungkinan ukuran bannernya terlalu besar sehingga membebani aplikasi. Bintang 1 agar ter notice. Nanti sy ubah bintangnya kalo sudah diperbaiki. Thanks",1,0.2,0.2,Negative,56,7,7
"Superindo Kelapa Dua Jakarta Petugas Buah Sayur Ikan & Petugas yang Suka Display Barang,Satupun Gak Ada Yang Ramah (Silahkan Bagian Terkait mensurvey). Kalau Bagian Kepegawaian Baca Komentar ini Tolong Di tindak lanjuti Pelayanan & Keramahan Petugas-petugasnya. Customer Datang Ke Store anda Mau Belanja. Bukan Mau Minta-Minta.",1,0.0,0.0,Negative,46,40,11
superindo cilacap bagus barangnya lumayan komplit. moga bisa bertahan ya,5,0.0,0.0,Positive,10,0,1
"Jangan banyak update, banyakin toko yang support delivery",2,0.0,0.0,Negative,8,1,1
service baik.,5,0.0,0.0,Positive,2,0,1
pelayanan ramah harga murah,5,0.0,0.0,Positive,4,0,0
siap di beli,5,0.0,0.0,Positive,3,0,0
"abis d update knp aplikasi nya TDK bisa d buka, hrz ny mo blnj 11'11 JD TDK bisa",1,0.0,0.0,Negative,18,8,2
napa ya suprindo banyak lalatnya heran aku ruangan ber AC tempat bersih tp lalat terbang dimana2 oiya bukan lalat buah loya lalat yang nelur putih2 itu. heran betul aku. apa karna musim hujan tp masa iya lalat bisa masuk kesitu 😌 pelayan bagus tp lalat nya 😌,4,0.0,0.0,Positive,47,2,2
selalu ada promo,5,0.0,0.0,Positive,3,0,0
pelayanan buruk saya pesan online tidak dikirim2 telpon cs berkali2 tidak di angkat,1,0.0,0.0,Negative,13,0,0
abis update terbaru kenapa error mulu... pesanan tercatat double².. dihapus eh keapus semua.. masukkin pesanan lagi eh double² lagi .. hadehhh.. mending versi yg lama kaga ada masalah..,1,0.0,0.0,Negative,28,0,13
mau belanja online aplikasi tiba2 log out sendiri,1,0.0,0.0,Negative,8,0,0
superindo paling top buat hemat uang belanja emak2,5,0.5,0.5,Positive,8,0,0
lemot,1,0.0,0.0,Negative,1,0,0
okee,5,0.0,0.0,Positive,1,0,0
banyak pilihan,5,0.0,0.0,Positive,2,0,0
"Belanja lebih dekat, nyaman, & banyak diskon.",5,0.0,0.0,Positive,7,1,4
Lancar,5,0.0,0.0,Positive,1,1,0
"tolonglah tiap mau checkout selalu error mulu, alesan nya city not supported.. apaansi ga jelas banget ni apk 😭",1,0.0,0.0,Negative,19,0,3
cool,5,0.35,0.65,Positive,1,0,0
aplikasi My Super indo Ringkas mudah dan jelas sangan membantu.,5,0.3333333333333333,0.6666666666666666,Positive,10,3,1
ok,5,0.5,0.5,Positive,1,0,0
banyak promo kebutuhan sehari-hari . okee,5,0.0,0.0,Positive,6,0,2
"terdapat error pada pembayaran saya, dimana saya sudah membayar namun pesanan tidak terproses. Tolong perbaiki, dan saya akan ubah ratingnya",1,0.0,0.0,Negative,20,1,3
sangat memudahkan dalam berbelanja,5,0.0,0.0,Positive,4,0,0
"Aplikasi busuk, susah diakses, ribet dan tidak sinkron",1,0.0,0.0,Negative,8,1,2
sangat2 membantu,5,0.0,0.0,Positive,2,0,0
banyak promonya... sangat membantu ☺,5,0.0,0.0,Positive,5,0,3
"harga cukup terjangkau,komplit,nyaman.",5,0.0,0.0,Positive,3,0,3
sangatt okee untuk aku tim mageran yang males banget belanjaa,5,0.0,0.0,Positive,10,0,0
"kalau ngirim nya sesuai sih oke banget, masalahnya kalau kirimnya salah, atau ada sebagian yg ga ke kirim, wwwoooohhhribetnya , merasa paling benar. mana tidak ada kases pusat bantuan yg cepat sesuai tokonya. kan bingung jadinya.",1,0.0,0.0,Negative,36,0,7
"Sy senang dengan My Super Indo,memudah kan untuk sy berbelanja,dan slalu banyal promo nya..🥰🥰",5,0.3333333333333333,0.6666666666666666,Positive,14,4,4
aplikasi yang sering banget minta di update,3,0.0,0.0,Neutral,7,0,0
"Katalog JSM eror. Brosur nya tidak bisa di download, tidak bisa di zoom pula. Duh, agak susah liatnya.",5,-0.3,0.6,Positive,18,6,5
memudahkan sekali,5,0.0,0.0,Positive,2,0,0
belanja disuperindo selalu segar banyak promonya,5,0.0,0.0,Positive,6,0,0
luar biasa,5,0.0,0.0,Positive,2,0,0
prodak freshnya bagus terutama daging dan ayam,5,0.0,0.0,Positive,7,0,0
produk lengkap dan banyak varian bahan masakan.,5,0.0,0.0,Positive,7,0,1
banyak promo,5,0.0,0.0,Positive,2,0,0
"selama ini berbelanja di Super Indo Terbaik sih, tingkatkan terus kualitas nya. promo Promonya, adakan lagi Hadiah belanja, Umroh. dan hadiah yang berkwalitas",5,0.3333333333333333,0.6666666666666666,Positive,23,6,5
senang berbelanja d superindo pakai aplikasi mysuperindo banyak promo nya tambah pointnya tambah hadiah nya banyak cuan nya thankyouuu,5,0.0,0.0,Positive,19,0,0
"barang yg dipromosikan sesuai dgn kenyataan di toko, pelayanan dan informasi cepat dan jelas",5,0.0,0.0,Positive,14,0,1
mudah digunakan,5,0.0,0.0,Positive,2,0,0
mau cek out gagal mulu terputus tolong dong diperbaiki servernya padahal kita download karena ingin berbelanja loh,3,0.0,0.0,Neutral,17,0,0
"sangat membantu sekali, apalagi musim ujan gini jd males mau keluar2. btw dulu sempet ada masalah dikit delay signal bikin bt tp pelayanan kakanya bagus bgt jadi teratasi. adalagi udah co trnyta ada yg kurang keburu makin malem sm mas irwan dibantu belanja online by wa wkwk makasii banyaak mas mba. superindo singosari emg best. semoga makin sukses❤️",5,1.0,0.3,Positive,58,0,5
"Apk ini terlalu ""case-sensitive"". Pencarian nama produk seringkali tidak muncul di laman hasil. Harus browsing satu per satu di laman kategori produk, akhirnya ketemu. Repot banget kalo perlu pencarian cepat. Gak boleh salah nama sedikit / beda huruf, susunan kata, beda spasi, jenis varian = produk tidak ditemukan. Padahal barangnya ada di superindo.",3,0.0,0.0,Neutral,53,6,15
"tolong kalau habis ngeperbarui apk jangan sampe ke logout akunnya, saya suka lupa password",4,0.0,0.0,Positive,14,0,1
"pengaduan tidak ditanggapi, kirim email ga pernah dibales, proses refund yg tidak kunjung dikembalikan, entah mo lapor kemana lgi. semua layanan customer sdh dihubungi tpi tdk ada respon sd skrg",1,0.0,0.0,Negative,30,0,4
sumpah llet bgt apknya,1,0.0,0.0,Negative,4,0,0
"kenapa lemot banget ya aplikasinya jaringan saya lancar, aplikasi yg lain normal termasuk cepat respon kecepatan internetnya. tp pas buka aplikasi my superindo ko lemot banget ya.",2,0.15,0.6499999999999999,Negative,27,0,3
servis terbaik,5,0.0,0.0,Positive,2,0,0
"pengiriman lama banget, 5 jam",1,0.0,0.0,Negative,5,0,1
"tidak ada kolom pencarian ,kadang susah mau cari suatu Barang cm ngandelin apa yg di suguhkan.. Aplikasi yg Tanggung ,kurang innovative",3,0.5,1.0,Neutral,21,3,4
oke oke,5,0.0,0.0,Positive,2,0,0
lebih mureh di Indomart wkwkk,1,0.0,0.0,Negative,5,1,0
Kenapa superindo plm suka tidak ada di list toko,1,0.0,0.0,Negative,9,1,0
B aja,5,0.0,0.0,Positive,2,1,0
ok banget dah menurut saya,5,0.5,0.5,Positive,5,0,0
Superindo banyak promo dekat dan nyaman,5,0.0,0.0,Positive,6,1,0
aplikasi resmi,5,0.0,0.0,Positive,2,0,0
"aplikasi sumpah lemottt bngttttttttttttt, udh download seminggu mau liat promo promo d refresh bolak balik tetep ajaa loading terus. nyoba buka apk lain lancarr",1,0.0,0.0,Negative,24,0,2
"sangat berguna, memudahkan beban hidup",5,0.0,0.0,Positive,5,0,1
sangat membantu buat listing belanja offline maupun online,5,0.0,0.0,Positive,8,0,0
"ini pengalaman saya, selama belanja di superindo saya merasa nyaman dan senang, karena tata letaknya rapi, dan lengkap. cuma sayang superindo yang di Jl. Pahlawan ga ada mushollanya, padahal Superindo yang di Jembatan Merah kalo ga salah ya punya dua musholla, dibawah sama diatas (lt. 2). Jadi kalo bisa tolong diperhatikan juga keberadaan Musholla yang di Jl. Pahlawan. Terima kasih.",5,0.0,0.0,Positive,60,10,14
PT. Daesang Agung Indonesia.,5,0.0,0.0,Positive,4,5,2
kasir ramah,5,0.0,0.0,Positive,2,0,0
"Di Jakarta, gak bisa melulu kalau mau check out. padshal di kota besar",2,0.0,0.0,Negative,13,2,2
aplikasi ny tidak bisa di zoom,1,0.0,0.0,Negative,6,0,0
memberikan pengaruh yang positif,5,0.0,0.0,Positive,4,0,0
oke,5,0.0,0.0,Positive,1,0,0
"aplikasinya ga berjalan dengan baik, loading terus ga bisa nyari barang di aplikasi ini",1,0.0,0.0,Negative,14,0,1
"baru aha download apk ini biar bisa gampang belanja tanpa harus ke tempatnya, tp pas mau pakek apk ini malah isinya kyk loading terus, saya kira karna signal udh beralih ke wifi kenceng juga sama, ini gmna ya?",1,0.0,0.0,Negative,38,0,4
tidak bisa dibuka aplikasinya,3,0.0,0.0,Neutral,4,0,0
Semua kebutuhan ada di Superindo 😄😄,5,0.0,0.0,Positive,6,2,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
muantablah,5,0.0,0.0,Positive,1,0,0
Oke bagus,5,0.0,0.0,Positive,2,1,0
"harga bersaing,semoga bisa lebih murah lagi",3,0.0,0.0,Neutral,6,0,1
"Malas belanja di superindo lagi. biasanya langganan beli telur dll. sejak stamp hangus gara2 groumele tidak ready. Kalau bikin promo gak niat, mending gak usah lah ya. bikin kecewa. blacklist lah. mana itemnya banyak yg mahal, mending beli di toko biasa, sama2 mahal gak bikin kecewa kayak kamu ndoooo",1,0.2,0.5,Negative,49,2,9
KENAPA MAU LOG IN . aplikasi nya malah ngeblank aja ngga ada loading atau apapun padahal sebelumnya bisa . apakah maintenance-atau bagaimana?tidak ada informasi lebih lanjut di IG superindo atau medsos lainnya,1,0.0,0.0,Negative,32,16,4
minta nomor Superindo yg bisa di hubungi. aplikasinya mau chat dalam perbaikan terus gak pernah bener. ini saya belanja sudah bayar tp dianggap blm bayar. mau komplen gak ada aksesnya jadi bingung Ama aplikasinya. setidaknya kasi no wa percabang agar gampang dihubungi,1,0.0,0.0,Negative,42,2,4
menyenangkan. perdagingan selalu murce,5,0.0,0.0,Positive,4,0,1
"Jujur, saya KECEWA menjadi member My Super Indo. Kenapa, karena saya tidak mendapat hak saya mendapat wadah kaca GOURMELLE, padahal digital stamp saya udah terkumpul 35, sedangkan stok barang di toko bilangnya udah abis. Saya kesal karena selain digital stamp hangus sia-sia, ketentuan untuk penukaran berubah. Ketika program wajan Carl Schmidt sebelumnya, saya dapat sebab penukaran dilakukan melalui mekanisme redeem point terlebih dahulu, baru barang datang belakangan sesuai toko yg kita tunjuk.",1,0.1111111111111111,0.2222222222222222,Negative,72,24,12
